"",姓名,性別,年齡
0,小明,男,20
1,小紅,女,22
2,小張,男,28
3,小孫,男,19
"",姓名,性別,年齡
4,小明,男,20
5,小紅,女,22
6,小張,男,28
7,小孫,男,19
"",姓名,性別,年齡
8,小明,男,20
9,小紅,女,22
10,小張,男,28
11,小孫,男,19
